-2.0;-1.0;-1.0;-10.0;-18.0;3.0;0.0;1.0;
0.0;-2.0;-2.0;-11.0;-8.0;-2.0;-1.0;2.0;
-1.0;0.0;1.0;0.0;2.0;-7.0;-4.0;-3.0;
-2.0;-1.0;0.0;1.0;5.0;2.0;-3.0;-1.0;
-2.0;0.0;-1.0;4.0;7.0;0.0;2.0;0.0;
1.0;-1.0;-1.0;0.0;-5.0;6.0;1.0;1.0;
-2.0;-1.0;-3.0;-1.0;1.0;-5.0;0.0;-2.0;
-1.0;-1.0;-2.0;-2.0;-1.0;2.0;0.0;-2.0;
0.0;1.0;1.0;5.0;2.0;-4.0;-3.0;0.0;
0.0;0.0;-1.0;-5.0;-5.0;3.0;-1.0;0.0;
-1.0;-2.0;-1.0;-6.0;5.0;-1.0;-3.0;-1.0;
-1.0;-2.0;3.0;2.0;-2.0;-3.0;0.0;-1.0;
-1.0;0.0;-1.0;0.0;-4.0;2.0;-1.0;-1.0;
-1.0;-2.0;-2.0;-5.0;0.0;-1.0;0.0;0.0;
-1.0;-2.0;-3.0;0.0;1.0;-3.0;2.0;-2.0;
-1.0;-1.0;1.0;1.0;-3.0;1.0;0.0;-1.0;
-1.0;-1.0;-1.0;2.0;0.0;-1.0;-1.0;-2.0;
-1.0;0.0;0.0;-6.0;0.0;0.0;0.0;-2.0;
0.0;0.0;0.0;-1.0;-1.0;-4.0;0.0;2.0;
-1.0;-1.0;-2.0;-1.0;-3.0;0.0;1.0;-2.0;
-2.0;-2.0;-2.0;-2.0;2.0;-2.0;0.0;0.0;
2.0;-2.0;-2.0;-2.0;-2.0;1.0;-3.0;-2.0;
-2.0;-1.0;-1.0;-2.0;-1.0;-2.0;-1.0;-3.0;
1.0;-1.0;-3.0;-1.0;-2.0;-1.0;0.0;0.0;
-2.0;-2.0;0.0;-1.0;2.0;-1.0;0.0;0.0;
-2.0;-2.0;1.0;0.0;-1.0;0.0;-1.0;0.0;
0.0;0.0;0.0;-1.0;-3.0;-1.0;-2.0;-1.0;
1.0;-2.0;0.0;-2.0;1.0;1.0;-3.0;0.0;
-2.0;0.0;0.0;0.0;0.0;-3.0;-1.0;-1.0;
1.0;-1.0;-3.0;-2.0;-3.0;0.0;0.0;0.0;
-2.0;-2.0;-1.0;-2.0;0.0;-1.0;0.0;-1.0;
-1.0;-1.0;0.0;0.0;0.0;0.0;-1.0;0.0;
2.0;-1.0;-2.0;0.0;-3.0;-2.0;-1.0;-1.0;
-2.0;0.0;0.0;-1.0;-2.0;-2.0;0.0;0.0;
-2.0;2.0;-1.0;-1.0;1.0;1.0;-2.0;-3.0;
0.0;1.0;1.0;-1.0;-2.0;-1.0;0.0;1.0;
2.0;-5.0;-1.0;1.0;-1.0;-1.0;-2.0;24.0;
-4.0;-2.0;-1.0;-1.0;-1.0;-1.0;-2.0;2.0;
-6.0;-4.0;0.0;-1.0;-1.0;-1.0;-1.0;-21.0;
-3.0;0.0;-2.0;0.0;-3.0;-1.0;-2.0;-8.0;
6.0;0.0;0.0;0.0;-2.0;0.0;0.0;15.0;
6.0;1.0;1.0;-1.0;-3.0;0.0;0.0;17.0;
-8.0;-2.0;-2.0;-2.0;-1.0;-1.0;-4.0;-5.0;
-2.0;-1.0;1.0;-3.0;-1.0;1.0;2.0;-31.0;
-16.0;-3.0;-1.0;-1.0;1.0;-4.0;-5.0;-53.0;
11.0;1.0;-2.0;0.0;1.0;1.0;3.0;58.0;
10.0;0.0;-1.0;-1.0;-2.0;-1.0;2.0;45.0;
-13.0;-4.0;0.0;-1.0;-1.0;-1.0;-1.0;-52.0;
4.0;0.0;-2.0;0.0;-2.0;0.0;0.0;1.0;
-10.0;-2.0;-2.0;-2.0;-2.0;0.0;0.0;-53.0;
0.0;-1.0;1.0;0.0;-1.0;-2.0;-2.0;-9.0;
10.0;3.0;0.0;1.0;0.0;0.0;2.0;63.0;
1.0;-2.0;-2.0;0.0;0.0;-1.0;1.0;-1.0;
-9.0;-2.0;2.0;0.0;2.0;1.0;-4.0;-61.0;
3.0;-1.0;0.0;0.0;-1.0;-1.0;1.0;10.0;
0.0;-1.0;0.0;0.0;-1.0;0.0;-1.0;-4.0;
1.0;-1.0;0.0;-1.0;-1.0;0.0;-1.0;22.0;
4.0;-2.0;-1.0;-1.0;0.0;-2.0;2.0;12.0;
-5.0;-2.0;0.0;1.0;0.0;-1.0;0.0;-21.0;
-7.0;-2.0;-5.0;-10.0;25.0;1.0;-3.0;-23.0;
3.0;1.0;-2.0;-12.0;-21.0;-1.0;1.0;10.0;
-1.0;-1.0;4.0;24.0;-10.0;-4.0;-2.0;6.0;
0.0;-3.0;-3.0;-3.0;3.0;3.0;-3.0;1.0;
2.0;-4.0;-1.0;3.0;-4.0;-8.0;-1.0;13.0;
-1.0;0.0;-2.0;-6.0;9.0;2.0;2.0;-4.0;
-3.0;-1.0;-2.0;-6.0;0.0;-1.0;-1.0;-5.0;
5.0;0.0;0.0;-1.0;-5.0;-2.0;1.0;16.0;
13.0;1.0;-3.0;-2.0;-4.0;1.0;0.0;37.0;
