8.0;3.0;-1.0;0.0;-1.0;1.0;0.0;10.0;
-9.0;-2.0;-3.0;-2.0;-1.0;-2.0;-2.0;-27.0;
19.0;1.0;0.0;-1.0;-1.0;-1.0;0.0;70.0;
-26.0;-3.0;-2.0;0.0;-1.0;-2.0;-2.0;-61.0;
7.0;-2.0;-2.0;0.0;0.0;-2.0;-1.0;11.0;
1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;
-4.0;0.0;1.0;-1.0;-1.0;0.0;0.0;-20.0;
7.0;-1.0;-1.0;-2.0;0.0;-2.0;-1.0;25.0;
2.0;-2.0;-1.0;-1.0;-2.0;-1.0;-2.0;16.0;
-8.0;-2.0;-2.0;-1.0;1.0;0.0;-1.0;-13.0;
-4.0;-1.0;-1.0;1.0;0.0;0.0;0.0;-7.0;
-3.0;0.0;0.0;0.0;-1.0;0.0;-2.0;-8.0;
5.0;0.0;-1.0;-3.0;-1.0;-2.0;1.0;15.0;
-5.0;0.0;-2.0;-1.0;-1.0;1.0;-1.0;-14.0;
-3.0;0.0;0.0;-2.0;-1.0;-1.0;-1.0;6.0;
-3.0;0.0;-2.0;-2.0;-1.0;1.0;-1.0;-13.0;
2.0;-1.0;-2.0;-1.0;-1.0;3.0;0.0;7.0;
-1.0;-2.0;-1.0;-1.0;-2.0;-7.0;-3.0;4.0;
-3.0;0.0;-1.0;-1.0;0.0;-1.0;-3.0;-4.0;
-2.0;-1.0;1.0;2.0;-1.0;0.0;-1.0;-10.0;
4.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;14.0;
0.0;0.0;-1.0;0.0;1.0;3.0;1.0;5.0;
-3.0;0.0;0.0;-1.0;-2.0;0.0;-2.0;-21.0;
-3.0;-2.0;-2.0;-1.0;0.0;-3.0;0.0;-5.0;
6.0;1.0;-2.0;-1.0;-1.0;-1.0;-1.0;15.0;
-8.0;-3.0;0.0;1.0;-1.0;0.0;-2.0;-12.0;
-3.0;0.0;-1.0;-1.0;-1.0;-3.0;-2.0;-5.0;
-2.0;-1.0;0.0;0.0;-1.0;-1.0;-1.0;-5.0;
-2.0;0.0;-2.0;-1.0;0.0;0.0;-2.0;-6.0;
4.0;0.0;-2.0;-2.0;-2.0;-1.0;0.0;0.0;
-3.0;-1.0;-1.0;0.0;0.0;0.0;-1.0;-13.0;
0.0;-1.0;-1.0;-2.0;0.0;0.0;-1.0;6.0;
-3.0;-3.0;-2.0;0.0;0.0;-1.0;0.0;1.0;
-1.0;-2.0;0.0;0.0;-2.0;-3.0;-2.0;-9.0;
2.0;1.0;-1.0;0.0;0.0;0.0;0.0;25.0;
-7.0;-1.0;0.0;0.0;-1.0;-1.0;-2.0;-20.0;
