2.0;2.0;-1.0;1.0;-1.0;-1.0;-2.0;-4.0;
11.0;-7.0;-2.0;-3.0;-2.0;1.0;0.0;1.0;
-39.0;-3.0;-1.0;-5.0;-3.0;0.0;0.0;3.0;
3.0;9.0;1.0;4.0;0.0;0.0;-5.0;-10.0;
27.0;4.0;-1.0;0.0;0.0;-3.0;0.0;-2.0;
1.0;3.0;0.0;-4.0;-1.0;-2.0;0.0;-1.0;
2.0;-5.0;-2.0;-3.0;-1.0;-1.0;-1.0;1.0;
-13.0;-7.0;-1.0;2.0;-1.0;2.0;3.0;5.0;
3.0;0.0;-2.0;0.0;0.0;-1.0;0.0;-4.0;
-30.0;-4.0;-2.0;-4.0;-3.0;0.0;-4.0;-5.0;
-13.0;0.0;-1.0;-2.0;1.0;-1.0;2.0;1.0;
39.0;1.0;2.0;0.0;2.0;-1.0;-2.0;1.0;
-28.0;-7.0;-4.0;-4.0;-2.0;-4.0;0.0;-5.0;
-13.0;3.0;-1.0;-1.0;-1.0;-2.0;-2.0;0.0;
19.0;4.0;-2.0;-2.0;-1.0;0.0;-2.0;-6.0;
-10.0;-4.0;-3.0;-3.0;-1.0;-3.0;-2.0;0.0;
-8.0;0.0;-2.0;-2.0;-2.0;-1.0;0.0;1.0;
-30.0;-5.0;0.0;-1.0;-1.0;0.0;1.0;2.0;
42.0;6.0;-1.0;-1.0;0.0;0.0;-3.0;1.0;
-21.0;2.0;1.0;0.0;-3.0;-1.0;-1.0;-3.0;
-4.0;-8.0;-1.0;0.0;-2.0;0.0;-2.0;1.0;
5.0;0.0;-1.0;0.0;-1.0;-1.0;1.0;-2.0;
-23.0;-6.0;-1.0;-4.0;0.0;-3.0;-2.0;-3.0;
2.0;-4.0;-1.0;2.0;1.0;1.0;0.0;0.0;
-3.0;2.0;-1.0;-1.0;1.0;0.0;0.0;-1.0;
43.0;1.0;-2.0;-2.0;1.0;-1.0;1.0;1.0;
-6.0;-3.0;-1.0;-1.0;-2.0;-1.0;-1.0;2.0;
-8.0;1.0;-1.0;-2.0;-3.0;-1.0;-2.0;-4.0;
0.0;-2.0;-1.0;-2.0;-1.0;0.0;1.0;0.0;
3.0;-1.0;-1.0;-1.0;-2.0;-1.0;-2.0;-3.0;
12.0;0.0;-1.0;-1.0;-1.0;0.0;0.0;-2.0;
-15.0;-3.0;-1.0;-1.0;0.0;-2.0;1.0;1.0;
2.0;-1.0;0.0;1.0;-2.0;-2.0;-2.0;-2.0;
3.0;1.0;0.0;1.0;0.0;-2.0;-1.0;-1.0;
-1.0;1.0;1.0;0.0;-1.0;-1.0;0.0;-1.0;
3.0;-2.0;-1.0;-1.0;-1.0;0.0;0.0;1.0;
-6.0;-2.0;0.0;-1.0;-1.0;-2.0;-2.0;-3.0;
4.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-2.0;
-1.0;-1.0;-1.0;-1.0;0.0;0.0;-1.0;-1.0;
0.0;-1.0;-2.0;0.0;-1.0;-1.0;-1.0;1.0;
0.0;1.0;0.0;-1.0;-1.0;0.0;1.0;-1.0;
4.0;-2.0;-1.0;-1.0;0.0;-2.0;-1.0;-2.0;
0.0;1.0;-1.0;-1.0;-1.0;-2.0;-1.0;-1.0;
0.0;-2.0;-1.0;-2.0;-1.0;-2.0;-2.0;0.0;
0.0;-1.0;0.0;0.0;1.0;-1.0;-1.0;-1.0;
1.0;0.0;-1.0;0.0;-1.0;0.0;0.0;0.0;
2.0;0.0;-1.0;-2.0;0.0;0.0;0.0;-3.0;
-8.0;-1.0;-1.0;-1.0;-1.0;0.0;0.0;-2.0;
1.0;-3.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;
6.0;2.0;-2.0;-2.0;-1.0;-2.0;-2.0;-1.0;
1.0;0.0;1.0;-1.0;-2.0;-1.0;1.0;0.0;
2.0;1.0;-2.0;0.0;-2.0;-2.0;-1.0;1.0;
-7.0;0.0;-2.0;0.0;-1.0;1.0;-1.0;-1.0;
