10,15,8,7,7,4,-5,5,26,0
10,-71,-26,-8,-12,-1,1,-13,-56,0
10,24,-4,0,9,4,1,-3,-4,0
10,24,12,3,-4,-7,8,6,-12,0
10,16,-2,-8,-2,1,-9,-2,10,0
10,16,0,1,1,3,1,4,26,0
10,-49,-3,0,4,1,-15,-9,-14,0
10,35,1,-4,-5,-5,17,-1,2,0
10,-36,-5,0,-1,0,0,-2,-31,0
10,31,10,2,6,0,-20,4,55,0
10,-5,-2,1,2,1,9,-1,-8,0
10,-16,1,-2,-6,-12,7,0,2,0
10,4,2,0,-6,-5,5,1,-6,0
10,-71,-4,-4,-22,-13,-5,-2,-21,0
10,14,-4,-3,2,-5,-16,-3,6,0
10,-1,-1,1,0,-2,-2,-2,-2,0
10,9,-4,-5,-3,-4,4,-1,-9,0
10,44,6,0,6,4,2,-5,12,0
10,27,8,1,2,5,4,5,9,0
10,-89,-9,-1,-5,0,-2,-15,-25,0
10,18,-21,-4,-1,-2,-6,1,-11,0
10,-27,-3,-5,7,3,2,1,2,0
10,-50,-6,-3,-8,-1,-4,-8,-18,0
10,-20,-3,-2,-6,0,5,7,7,0
10,94,18,4,8,3,-8,-1,11,0
10,-42,-1,2,2,-1,0,-4,-11,0
10,4,-2,1,4,-4,6,4,-11,0
10,-10,0,0,13,6,-2,0,-10,1
10,-25,-2,2,-16,-4,0,4,10,1
10,23,6,6,19,1,-8,-15,-15,1
10,25,6,-4,-3,6,48,16,16,1
10,-46,-9,-3,-31,-19,-18,-1,7,1
10,-44,-12,-4,2,-11,-27,0,-22,1
10,9,-4,-3,-4,4,8,-5,0,1
10,-24,-9,1,6,-10,-5,-2,-12,1
10,88,8,2,4,7,34,3,23,1
10,2,7,1,3,10,-42,-1,41,1
10,-8,2,1,-6,-7,-16,5,-10,1
10,-20,-4,-2,-2,6,5,-4,-15,1
10,28,-14,-4,1,2,4,6,7,1
10,-97,-9,-4,-3,-3,9,-13,-27,1
10,62,8,-1,5,5,11,6,16,1
10,-46,-4,0,-7,-2,-17,-5,-17,1
10,16,4,1,9,5,6,3,10,1
10,9,3,1,-6,-2,-3,-5,29,1
10,-16,1,-3,1,-3,-11,-2,-11,1
10,13,-1,4,7,-2,13,7,2,1
10,51,-2,-7,-8,13,8,-3,4,1
10,17,21,8,-15,4,-1,10,21,1
10,-79,-20,-8,-8,-10,-29,-30,-39,1
10,29,1,2,3,2,7,18,-13,1
10,-3,12,4,4,-5,-1,2,20,1
10,82,14,3,6,-4,-10,5,15,1
10,5,-6,2,2,11,14,7,-3,1
10,39,-2,-3,-2,-2,17,-15,10,1
10,-83,-17,-4,-3,-9,-30,2,-12,1
10,56,-3,1,5,9,20,-1,-8,1
10,-37,-1,-2,-3,-8,-23,-4,-1,1
10,12,13,1,9,4,-3,-1,11,1
10,98,-10,2,-12,-1,18,12,10,1
10,-79,2,-3,-1,-2,-13,-13,-13,1
10,-42,-12,-2,-6,-1,-11,-6,-7,1
10,-29,8,2,8,7,42,8,-1,1
10,3,2,-2,2,-6,22,1,-5,1
10,5,-4,-1,2,-2,-31,5,17,1
10,26,4,-1,-10,-15,-6,2,2,1
10,-1,-2,-4,-7,25,-37,-12,-13,1
10,-44,-3,-1,-6,-4,11,-2,-6,1
10,28,-8,-6,-1,12,34,-2,4,1
10,11,5,3,7,11,-1,2,2,1
10,-4,-1,1,-6,-41,1,-5,7,1
10,59,-4,-6,-7,-8,-11,-1,-2,1
10,-98,-13,-2,-1,-3,-3,-8,-10,1
10,46,4,-3,-1,9,-2,1,-9,1
10,-60,-12,-1,-1,11,26,2,-3,1
10,-10,2,0,21,-1,-53,-8,-16,1
10,73,7,0,-8,-17,-21,-3,1,1
10,-2,9,4,8,13,13,9,23,1
10,83,-2,-2,1,-13,-7,5,10,1
10,-10,4,3,-7,-11,33,-5,-15,1
10,-17,-4,0,-2,26,-19,-3,-14,1
10,-19,3,-4,11,31,-1,0,-2,1
10,100,14,3,-13,-20,26,18,49,1
10,-53,-18,-4,7,-10,14,-10,-19,1
10,7,3,3,-23,-24,47,-2,-7,1
10,44,-1,-5,23,-3,-60,-10,-9,1
10,-25,-14,-11,-42,18,60,1,-8,1
10,-7,4,-3,-12,11,-13,5,10,1
10,-69,-13,-4,0,-14,8,5,3,1
10,15,-2,1,-8,-12,38,0,-13,1
10,-64,-7,-2,6,11,-46,-13,-24,1
10,16,1,0,-3,-2,-2,6,20,1
10,1,-2,-4,-2,8,-12,-5,0,1
10,3,6,3,1,-2,24,4,7,1
10,-2,-6,-3,5,-8,-29,-13,-9,1
10,88,10,3,-6,3,11,5,21,1
10,-54,-7,-3,14,4,-12,-3,-16,1
10,-48,-9,-3,-5,-11,0,0,-23,1
10,-4,-6,2,7,-1,-3,-3,-5,1
10,-10,9,1,2,4,-9,0,0,1
10,62,1,1,5,-2,-9,4,14,1
10,100,19,2,-5,-9,3,6,63,1
10,-113,-25,-3,5,9,-8,-14,-100,1
10,54,3,1,-1,0,6,0,46,1
10,-24,-16,-2,6,-3,-8,-2,-13,1
10,12,-5,1,0,-2,7,-2,2,1
10,30,25,5,0,0,-9,2,29,1
10,-36,-2,0,6,0,-6,-6,-2,1
10,19,0,-7,-14,-2,-1,3,-14,1
10,-30,-11,-4,-1,-12,-1,0,12,1
10,-1,2,-1,8,-4,-13,5,40,1
10,-45,-7,-6,-22,-16,-10,-17,-68,1
10,4,-5,1,44,14,-3,-1,16,1
10,-10,0,4,-7,-5,16,-3,4,1
10,4,2,-6,-20,-3,-19,-6,-3,1
10,-34,-12,-3,3,2,5,-8,22,1
10,-7,7,1,-13,0,-4,18,9,1
10,-4,-2,-1,-28,-11,3,-21,-30,1
10,10,-2,0,25,19,4,23,18,1
10,8,9,4,6,21,5,8,4,1
10,-7,2,0,-9,-22,-9,-15,-14,1
10,-3,-2,2,13,-16,-1,6,4,1
10,8,-1,0,-26,-11,-21,-9,0,1
10,22,2,-3,-2,2,17,-1,2,1
10,-39,1,1,12,18,-1,5,-23,1
10,27,-4,-3,-7,4,2,8,2,1
10,-15,5,2,12,-9,4,-22,-7,1
10,-2,-1,1,11,12,-6,14,-6,1
10,-41,-11,-4,-11,-7,-14,-13,-12,1
10,-2,1,-2,-1,1,-1,-1,-29,1
10,12,-1,-1,0,4,4,8,18,1
10,38,4,0,1,-3,12,1,23,1
10,-71,-9,-6,-8,-9,-10,-11,-20,1
10,-16,0,3,10,6,-17,11,-11,1
10,47,-5,-1,4,-5,2,-12,-25,1
10,-87,-5,1,-4,-15,27,5,21,1
10,102,17,3,1,-3,-24,-1,17,1
10,-3,-3,0,-22,-9,-15,0,-9,1
10,10,-5,-1,14,2,11,-7,-4,1
10,-15,-2,-1,-11,-7,-1,-3,6,1
10,11,4,0,0,-1,3,3,1,1
10,-33,-5,-2,0,3,4,-1,-5,1
10,39,5,-1,0,-17,-8,-4,21,1
10,-60,-9,-1,3,7,-5,-6,-20,1
10,42,-6,-4,-5,-2,-16,-7,7,1
10,29,11,4,-5,0,8,9,23,1
10,-22,-5,0,0,5,-1,-5,-42,1
10,16,2,-1,-3,-4,-3,2,10,1
10,-12,-1,-1,-2,-4,2,-6,-3,1
10,2,-2,-2,1,2,-6,-1,4,1
10,12,-4,2,4,3,9,2,0,1
10,29,9,1,1,-6,-9,0,2,1
10,-14,1,2,5,0,-6,1,3,1
10,7,-3,-5,-21,-7,-1,-4,3,1
10,-30,-5,0,4,2,2,0,-6,1
10,7,4,-1,-16,-1,-6,-4,-5,1
10,22,3,0,6,-5,2,8,20,1
10,-17,-6,-3,-4,0,5,1,3,1
10,-12,-3,-3,-10,-2,-8,0,4,1
10,12,1,-2,1,-2,-4,-7,-16,1
10,-15,-1,0,2,0,11,-2,-5,1
10,24,4,1,6,-1,-4,3,5,1
10,-9,4,-3,-2,2,0,-3,0,1
10,4,-2,-1,4,0,0,-4,2,1
10,-9,-4,-4,-12,-1,0,-1,-2,1
10,3,3,-1,4,2,-1,9,18,1
10,-6,-2,-1,3,0,-3,-4,-13,1
10,2,-4,-2,1,-2,-8,3,-2,1
10,-11,1,-2,-4,0,15,-4,3,1
10,10,1,0,2,1,-4,-6,-7,1
10,-21,-7,-4,-5,0,0,-3,8,1
10,7,-5,2,6,5,9,4,-10,1
10,4,0,-2,-12,-7,-13,-2,14,1
10,-15,1,2,6,-4,-2,3,3,1
10,18,-3,-4,1,3,-4,-4,-1,1
10,-8,-4,-1,1,-2,-13,-6,-7,1
10,6,2,-2,0,0,17,4,-6,1
10,-9,-2,-3,-10,1,-5,-2,-9,1
10,-2,2,3,4,-6,6,-1,6,1
10,-4,4,1,3,-2,-2,4,7,1
10,-2,-7,-1,-9,5,-7,-6,-5,1
10,1,-3,-2,12,-2,4,0,-1,1
10,-4,5,2,-3,1,-1,5,-7,1
10,-3,-3,-3,-4,-3,1,-2,14,1
10,-8,-2,-1,2,-4,2,1,-20,1
10,-5,-3,-2,0,0,-5,-5,-3,1
10,5,-1,1,-2,0,-3,1,9,1
10,9,2,0,1,-1,4,-1,0,1
10,-5,4,-2,4,1,-2,-1,-19,1
10,4,-6,1,-1,0,-2,-1,4,1
10,3,-1,-2,-2,-1,-1,-2,5,1
10,3,1,-2,-1,0,0,-5,-9,1
10,-13,-5,-3,-2,-2,-1,-4,-7,1
10,-14,-4,-3,-2,-1,-1,-1,1,1
10,11,-3,0,1,-1,2,-1,-12,1
10,-17,-1,1,2,3,4,1,14,1
10,-4,-5,-5,-9,-6,-4,1,9,1
10,4,0,0,5,-3,-3,1,-5,1
10,-12,-4,-2,-1,-3,-13,-1,-6,1
10,14,-3,-4,-14,-4,-5,-7,2,1
10,10,4,1,3,1,0,0,-1,1
10,1,0,-1,-1,2,7,0,2,1
10,-9,1,0,-1,-1,-10,-1,4,1
10,1,0,-1,4,0,-1,1,-9,1
10,-1,1,1,0,0,-9,-1,7,1
10,-14,-3,0,-5,-1,-3,-5,-15,1
10,13,2,-1,3,0,4,3,14,1
10,1,2,-2,-2,-1,3,0,-3,1
10,-3,-2,-2,1,1,-3,-3,-2,1
10,4,3,1,2,0,-3,-1,-9,1
10,-1,1,-1,0,3,6,-2,2,1
10,-17,-7,-3,0,0,2,1,5,1
10,15,3,0,-3,-6,-3,3,14,1
10,1,1,-2,-1,-4,-3,-3,-13,1
10,-6,-1,-2,-2,0,3,-1,-3,1
10,6,2,-1,-2,2,-2,3,7,1
10,-1,-2,1,1,-2,2,-1,-3,1
10,1,1,2,-6,0,0,-2,10,1
10,3,2,-1,2,1,0,-2,-10,1
10,-17,-2,-3,1,-5,-1,0,-8,1
10,-13,-6,-2,10,-1,0,-5,-20,1
10,28,3,-1,-25,1,1,6,30,1
10,-18,-4,2,9,-1,0,0,-10,1
10,-14,-7,-2,1,-1,-4,-1,-6,1
10,25,2,0,-4,0,16,2,2,1
10,-13,-3,-3,6,-4,-14,-10,-14,1
10,-14,-1,1,-5,1,1,1,-1,1
10,-9,-1,-2,-5,-1,10,-4,-12,1
10,-7,2,0,4,2,-16,-2,9,1
10,0,1,-1,3,-3,23,4,4,1
10,17,-4,-3,-6,-3,0,-2,-1,1
10,-11,-3,-1,2,0,5,-3,0,1
10,-2,1,-2,-3,-2,-4,-1,-15,1
10,1,-2,0,2,0,0,-2,2,1
10,-7,-1,-1,-5,-2,-3,-4,-6,1
10,15,2,2,1,2,0,1,5,1
10,-3,-2,-2,-4,-1,-4,-4,6,1
10,22,5,1,9,1,-9,2,16,1
10,4,0,1,3,5,3,2,4,1
10,-21,-3,-5,-7,-3,-7,-4,-24,1
10,12,1,2,-2,0,0,6,31,1
10,8,3,3,6,-3,5,1,-21,1
10,6,1,-1,-1,2,-3,-3,7,1
10,15,-1,1,10,3,0,1,12,1
10,-24,-5,-1,-2,-1,2,-1,-11,1
10,20,6,-1,-5,0,-3,-1,-3,1
10,-22,-5,-2,-5,-2,4,2,-11,1
10,19,-3,1,-1,2,-7,0,15,1
10,1,-2,-4,-2,-3,-2,-6,4,1
10,8,-7,-1,2,-1,-3,-1,1,1
10,-64,-8,-2,-7,-4,-36,-8,-21,1
10,12,5,-1,2,-1,15,3,8,1
10,-21,1,2,1,-2,8,4,-3,1
10,21,-5,-3,-5,-1,-1,-5,-10,1
10,15,4,2,-2,1,13,2,20,1
10,-2,4,1,0,-1,-18,3,-5,1
10,15,3,0,11,2,0,-1,12,1
10,-20,2,0,-13,-2,1,3,3,1
10,11,0,1,4,-4,2,-1,1,1
10,-10,-4,-6,-10,-5,1,-6,-15,1
10,16,3,-1,5,8,1,2,9,1
10,-11,-1,-2,-1,-3,-1,0,1,1
10,-6,-9,1,8,2,4,1,-7,1
10,11,-1,-2,-6,1,1,-3,0,1
10,-9,-1,-1,-9,-6,-11,-5,-11,1
10,0,3,-2,2,-1,-4,-3,1,1
10,8,4,-2,3,0,4,2,6,1
10,-13,-3,0,7,3,0,-3,-11,1
10,-2,-4,-3,-7,-5,-5,-5,2,1
10,-15,-3,1,1,1,-2,-2,-22,1
10,5,1,-1,-3,-3,1,-2,13,1
10,7,1,2,1,0,-14,-2,-3,1
10,11,2,-1,-4,-2,10,3,9,1
10,10,1,-1,0,-2,1,1,7,1
10,0,5,-2,-3,-1,-4,1,-4,1
10,-19,-9,0,3,0,-7,-3,-7,1
10,3,2,0,-3,-2,-8,-2,-12,1
10,3,-4,-2,1,3,27,9,20,0
10,22,2,1,0,-1,3,2,-1,0
10,6,4,1,1,1,-14,-5,-1,0
10,-6,-6,-2,-5,0,4,-4,0,0
10,4,0,0,2,-2,-5,-3,-9,0
10,-16,-2,1,6,9,6,3,-13,0
10,25,5,-3,15,0,-15,-2,25,0
10,-23,-4,-2,-20,-10,4,0,-8,0
10,8,0,-2,3,0,-3,1,9,0
10,-9,-4,-1,-7,-3,4,-2,-13,0
10,-7,1,-1,6,0,-4,-2,-13,0
10,10,0,0,2,1,-1,-1,6,0
10,1,-2,0,-1,-1,-2,-1,-11,0
10,5,3,0,-3,-3,3,0,6,0
10,-35,-11,-3,-7,-2,-9,-5,-20,0
10,17,0,-2,-1,-3,-1,-1,-1,0
10,-5,0,0,-6,-2,-2,-2,2,0
10,-10,-5,-1,1,-3,0,0,-14,0
10,7,0,-2,-3,0,-1,-2,-2,0
10,-16,-9,-4,-5,0,3,-5,3,0
10,9,3,-2,-6,-3,-17,5,6,0
10,14,6,3,1,5,6,0,3,0
10,0,-9,-3,-4,-6,-12,-4,2,0
10,-9,-5,-3,-16,-2,-12,-5,-1,0
10,5,1,-1,5,4,21,1,-3,0
10,7,4,0,0,-1,-7,-1,9,0
10,-3,-1,1,-1,-2,-4,1,-3,0
10,18,4,1,1,-1,-4,-5,0,0
10,-23,-7,-3,-3,-3,-10,-4,-1,0
10,5,-1,-2,-1,2,4,5,-2,0
10,-11,3,0,3,-1,6,-5,-4,0
10,12,0,1,3,-1,3,4,9,0
10,-4,0,-1,-2,-2,-5,0,-3,0
10,-14,-3,-1,1,-3,2,-3,-12,0
10,-5,1,-1,0,1,4,3,0,0
10,7,0,-1,-2,-1,2,0,18,0
10,3,-6,-2,-2,-2,-12,-2,0,0
10,2,0,-3,-1,-2,-1,-2,5,0
10,11,4,0,-4,1,4,0,-3,0
10,-13,-1,1,-5,-2,3,1,-6,0
10,-6,-2,-2,10,-3,-4,1,-6,0
10,-16,-5,-1,-8,1,-19,-2,-6,0
10,20,5,3,11,0,20,3,12,0
10,-2,1,1,-1,-3,15,3,-11,0
10,17,5,2,-6,2,-10,3,15,0
10,-2,-4,0,1,-3,11,2,3,0
10,-19,-6,-2,-3,-1,-8,-2,-5,0
10,1,-3,-1,3,1,-3,0,1,0
10,-11,-5,-1,-3,-3,-10,-2,-12,0
10,-7,-3,-3,-2,-2,-4,-4,-8,0
10,6,-2,-2,-2,0,1,-2,3,0
10,6,2,0,2,0,-3,-3,-7,0
10,-13,-1,0,3,1,5,3,-6,0
10,24,-5,-4,-14,-5,-5,-5,10,0
10,-10,1,1,0,2,4,6,3,0
10,4,-1,-2,4,0,-3,-3,-8,0
10,2,-2,-2,-12,-4,-10,-3,6,0
10,-2,-2,2,9,-1,2,-1,2,0
10,-5,-1,-1,0,-2,-5,-5,-9,0
10,6,2,-2,-1,3,-8,-1,6,0
10,-6,-1,1,16,2,-18,0,-10,0
10,7,2,-2,-10,-8,5,4,14,0
10,-2,-2,1,-2,-3,1,-2,-4,0
10,-9,-1,0,0,-2,-4,-3,-3,0
10,7,-1,-1,1,2,-4,-3,0,0
10,-7,2,1,6,3,-1,1,-3,0
10,3,-3,-1,-4,-2,-1,0,-1,0
10,-9,-3,-2,-4,-5,-7,-4,-13,0
10,-11,-4,0,-6,2,11,5,23,0
10,-6,-4,-1,3,1,-2,0,-8,0
10,4,2,-1,-6,0,1,1,5,0
10,1,-3,-2,-1,-2,1,-1,-9,0
10,4,-1,-4,-5,-4,4,-2,-1,0
10,7,6,2,5,3,-1,-2,5,0
10,-9,-6,0,-2,1,-1,1,-2,0
10,12,6,-2,4,-2,1,6,13,0
10,-10,3,0,-3,0,5,3,0,0
10,7,-4,-1,-6,-3,-5,3,10,0
10,3,-3,-4,2,-5,1,-5,-13,0
10,-6,-4,0,-5,2,0,-2,4,0
10,9,1,-2,-6,-2,2,-3,-5,0
10,-24,-3,3,4,4,2,-2,-22,0
10,19,5,-4,-2,-6,-4,-1,13,0
10,-15,-6,-3,5,-5,0,-2,-16,0
10,9,-2,0,0,-1,-10,-1,13,0
10,-3,0,-1,-1,7,2,1,-11,0
10,4,2,0,-1,-5,-2,-5,-3,0
10,4,-3,0,0,-1,1,2,10,0
10,-7,-5,0,-5,-1,-2,-1,-11,0
10,-7,-3,-2,4,-1,1,-2,0,0
10,-2,2,2,4,1,-1,2,2,0
10,-5,2,-2,-3,-1,-5,-5,-24,0
10,11,-1,1,4,0,6,-4,12,0
10,-9,-4,0,-1,-2,-13,0,7,0
10,4,1,-2,-4,5,9,-1,2,0
10,-1,0,-1,-6,-3,0,-1,-6,0
10,8,1,-2,-3,-2,2,0,5,0
10,12,2,-1,-2,-2,-7,-6,-3,0
10,-23,-7,0,6,0,-6,-1,-5,0
10,-8,-2,2,-4,-3,2,-1,-5,0
10,5,2,-3,1,-1,-12,-1,1,0
10,-3,-3,-1,5,0,8,-1,0,0
10,-17,-9,-1,-4,-2,3,0,-10,0
10,22,8,3,6,2,4,1,33,0
10,4,-3,-8,-8,-10,-7,-6,-22,0
10,-18,-3,0,8,0,-3,-3,-2,0
10,-7,-2,-4,-2,-1,-2,-4,-20,0
10,7,-3,-1,2,2,-1,4,20,0
10,0,4,4,1,2,7,4,13,0
10,-7,1,-1,-8,-2,1,-2,-9,0
10,-10,-1,0,3,1,-1,-2,2,0
10,5,-2,-2,-7,-3,-14,-4,-17,0
10,5,2,0,4,0,12,2,-5,0
10,-1,-2,-1,-4,-1,0,1,1,0
10,-1,0,-1,7,0,-2,-1,-6,0
10,5,-1,-1,0,-3,-2,4,18,0
10,-5,-1,1,4,2,0,0,-8,0
10,-21,-5,-2,-2,0,-2,-5,-12,0
10,49,10,2,-3,1,-2,8,49,0
10,-17,-4,-1,1,-1,6,-2,-12,0
10,-24,-6,-2,-3,-1,0,-4,-11,0
10,18,3,-1,2,-1,-4,-3,0,0
10,1,-1,-2,-13,-4,-6,-5,-11,0
10,0,-1,-2,-3,-4,1,-2,15,0
10,-14,-4,-2,2,0,1,2,-2,0
10,5,1,0,-10,-9,-6,-2,-9,0
10,-2,-2,-4,-4,-4,-9,-3,-4,0
10,-2,0,0,-1,4,11,2,2,0
10,14,-6,-2,-2,-4,-7,-7,-13,0
10,-18,-2,0,6,2,20,8,-1,0
10,-19,-8,-1,6,-1,-9,-3,-2,0
10,-8,0,-1,-5,-4,-15,-5,-8,0
10,14,5,2,3,3,12,3,6,0
10,4,-3,-4,-13,-1,-3,-2,10,0
10,0,4,1,1,0,5,0,-10,0
10,-13,-2,-3,2,0,-16,-1,-7,0
10,3,1,0,0,-1,10,-1,5,0
10,2,0,0,4,1,-3,0,-1,0
10,2,0,0,-2,0,3,-1,-9,0
10,3,-5,-1,-1,-1,3,1,7,0
10,-11,-7,-2,0,-5,-12,-1,4,0
10,-7,2,0,-4,-1,-3,-3,-15,0
10,11,2,-2,-4,0,1,-1,-4,0
10,18,1,-2,3,3,8,3,17,0
10,-14,-1,-1,-7,0,-2,0,-6,0
10,12,5,1,8,-1,-1,1,10,0
10,-36,-6,0,-4,-2,-1,-2,-6,0
10,31,-3,-1,3,-4,0,-5,-8,0
10,-33,-3,-1,5,4,-3,-4,-7,0
10,26,1,-3,-4,-1,-4,2,8,0
10,-11,-5,0,-3,-2,1,-3,-2,0
10,0,-1,2,-2,1,5,5,3,0
10,17,3,1,3,1,-3,-4,-3,0
10,13,4,0,1,-2,-3,7,24,0
10,15,1,-3,2,-1,-4,-1,4,0
10,-23,-4,-2,1,1,7,-2,-4,0
10,5,1,1,-1,1,-16,-3,-12,0
10,-7,-1,0,5,-3,37,2,1,0
10,5,2,0,5,6,-16,2,11,0
10,-11,-3,-2,0,-4,-4,-3,-14,0
10,3,0,-3,-6,0,6,3,9,0
10,3,-3,-1,-3,-4,-16,-7,-5,0
10,5,1,1,-3,4,6,3,11,0
10,-6,7,-1,3,-4,-12,-3,-12,0
10,-11,-9,-2,2,-5,14,1,-3,0
10,-10,-5,-3,3,2,-6,-2,-2,0
10,5,-4,-2,-5,-6,0,-1,-4,0
10,10,3,2,1,2,-6,-1,-7,0
10,14,7,3,4,0,5,5,14,0
10,14,-4,-2,-1,0,4,-1,-14,0
10,-18,-2,-2,-5,-1,-2,-1,0,0
10,1,-3,-2,-7,0,-7,0,0,0
10,3,-2,-2,-1,-6,1,-3,-4,0
10,-8,3,1,1,1,2,-2,-3,0
10,13,1,-1,-4,2,0,5,5,0
10,-10,-3,-4,0,-1,-2,-6,-14,0
10,0,0,1,10,1,3,1,9,0
10,1,0,-1,-4,-2,-10,0,-7,0
10,3,0,0,10,3,11,-1,-3,0
10,-12,-1,-1,-14,-8,-6,-3,3,0
10,2,-2,-2,5,0,7,4,-3,0
10,2,6,1,-9,-6,-12,-5,4,0
10,6,5,-1,-3,-2,-16,-2,-23,0
10,-17,-13,-1,4,1,20,4,9,0
10,43,8,-2,0,0,3,-1,13,0
10,-29,-2,-2,-3,-5,2,-2,-12,0
10,10,-8,-3,-4,-8,-10,-5,-9,0
10,-4,4,0,2,7,-9,-4,-7,0
10,-18,-7,-1,-3,0,0,-1,9,0
10,15,2,-2,-4,4,8,-2,-4,0
10,-12,-2,-4,-5,-1,-1,-2,3,0
10,15,3,0,2,0,-1,2,4,0
10,-15,-6,-1,-2,-1,0,0,-8,0
10,-14,-1,1,1,0,-2,-2,-1,0
10,13,0,-1,3,0,-1,0,7,0
10,10,1,-3,-4,-3,-4,-1,-7,0
10,1,2,0,2,0,-4,1,9,0
10,-24,-10,-2,0,3,1,0,-14,0
10,13,7,3,-1,2,2,1,-5,0
10,1,4,-2,9,-7,-4,-6,6,0
10,-13,-3,1,-10,3,1,4,5,0
10,9,-4,-2,5,-5,-8,0,0,0
10,-11,-3,-2,-1,-3,-2,-3,-3,0
10,8,5,-1,-1,2,0,-2,-9,0
10,16,0,-3,-4,-6,-7,-3,10,0
10,-21,-8,-2,-2,2,3,-2,1,0
10,-4,-2,-1,0,-1,-3,0,-7,0
10,7,-2,-2,-2,-1,1,-5,0,0
10,-11,-3,1,3,2,4,0,-12,0
10,-1,0,-1,1,1,-7,-6,-5,0
10,3,3,-2,-5,-2,1,0,2,0
10,-1,1,-2,0,-3,2,-1,-5,0
10,3,-1,-1,-1,-2,-8,0,9,0
10,-9,-1,2,8,7,16,-2,-22,0
10,8,-9,-8,-25,-9,-14,-5,6,0
10,-3,2,-1,-2,3,29,7,9,0
10,-29,-2,1,-2,-2,4,-4,-14,0
10,41,1,1,23,4,-22,2,6,0
10,-14,0,-1,-12,-7,1,-8,-11,0
10,21,0,-3,5,-3,1,3,13,0
10,-2,-4,-3,-10,3,-2,0,2,0
10,-7,2,1,1,-1,6,5,-4,0
10,0,1,1,6,4,2,2,2,0
10,1,-2,-1,-8,-2,-19,-2,5,0
10,-18,1,0,4,-2,8,-2,-2,0
10,14,-4,-3,-11,-4,-5,-5,-24,0
10,9,-1,-1,5,3,1,3,22,0
10,-10,-3,1,-1,2,-2,-2,-6,0
10,-28,-5,-4,-1,-1,-6,-5,-12,0
10,-3,-1,-2,-5,-3,3,1,14,0
10,-18,-4,-3,2,-1,-3,-3,-17,0
10,11,-3,0,2,2,0,-1,2,0
10,9,1,-1,-1,-3,-3,-1,-8,0
10,2,5,1,-7,0,1,3,24,0
10,8,2,1,10,1,1,0,-5,0
10,-9,0,-1,-3,0,-3,0,2,0
10,8,-3,-2,6,-1,0,3,-2,0
10,-23,-3,-6,-24,-5,-3,-3,-14,0
10,6,1,1,4,-5,3,1,7,0
10,-31,-5,-1,0,7,-6,-4,-8,0
10,5,4,6,7,1,3,3,-12,0
10,12,5,-2,-6,0,0,1,14,0
10,4,-3,0,13,-2,-12,0,7,0
10,11,1,-2,-17,-4,18,2,0,0
10,-3,5,-2,-4,-4,-3,-7,-14,0
10,-24,-5,0,5,1,-1,-3,-2,0
10,25,5,1,-4,2,-3,0,4,0
10,-6,-4,-2,6,-2,-14,-3,-1,0
10,-6,-4,-4,1,4,17,0,-1,0
10,0,0,-3,-1,-3,6,1,0,0
10,-42,-7,-4,-6,2,-2,0,1,0
10,48,7,2,1,-1,0,2,-4,1
10,25,-8,1,-2,-1,-1,4,20,1
10,14,10,1,0,-6,-11,-8,-13,1
10,-36,-16,-5,-7,-2,-2,-12,-18,1
10,-21,2,-3,4,-1,1,4,23,1
10,-35,0,2,4,11,-6,2,-10,1
10,102,3,1,5,-4,12,0,-7,1
10,44,-3,-1,-4,-13,-1,9,28,1
10,-92,-12,-3,19,-1,2,-1,-2,1
10,126,10,-5,-26,-7,-9,-2,5,1
10,-128,-2,2,12,0,32,-1,-6,1
10,-2,0,-1,2,13,5,4,0,1
10,54,3,1,16,5,2,-6,-1,1
10,-80,-9,0,-8,-8,20,3,12,1
10,-21,-5,0,-3,1,-3,3,-23,1
10,67,6,2,-4,-3,0,-1,-3,1
10,-49,-12,0,3,1,-6,3,-15,1
10,5,2,-4,2,-5,6,-3,-3,1
10,-10,0,-3,1,5,-9,-9,-3,1
10,18,4,0,-14,2,-9,2,0,1
10,-33,-8,-4,-19,-5,-2,-11,-7,1
10,-34,-4,0,8,0,-10,6,-19,1
10,-26,-8,-4,1,-5,-1,7,15,1
10,7,2,-1,11,-4,-11,5,-13,1
10,57,7,0,0,2,-1,-15,-2,1
10,-11,-1,0,-4,-6,-5,-11,4,1
10,-33,-8,-9,7,16,-7,1,-1,1
10,100,9,3,5,-12,13,7,28,1
10,-15,16,6,-8,-12,-11,-1,-21,1
10,4,-4,1,9,8,0,4,16,1
10,22,-2,-1,-19,4,-7,-5,-16,1
10,-62,-8,-5,-17,-4,-6,-7,-14,1
10,-22,-4,2,41,-3,-4,12,34,1
10,58,12,4,11,1,-11,-5,-30,1
10,36,3,2,6,-2,70,3,15,1
10,14,-9,-9,-21,2,-37,-1,8,1
10,25,29,10,-1,-5,-10,7,17,1
10,-121,-23,-1,3,6,-2,-8,-55,1
10,58,1,2,-6,-3,-4,8,18,1
10,-128,-14,-2,12,6,11,-8,4,1
10,103,-3,-4,-29,-5,19,18,33,1
10,-64,23,3,0,-8,-31,-12,-17,1
10,-8,-10,-5,-15,-9,-24,-15,-50,1
10,83,3,-8,-9,-2,11,17,33,1
10,19,31,19,31,18,3,6,-9,1
10,-12,-25,-11,-21,-22,9,-2,13,1
10,11,8,4,-2,7,-12,6,2,1
10,-6,13,5,-5,4,6,7,29,1
10,127,-2,-6,-18,-9,5,8,49,1
